date,gt_Ethereum_monthly,AdrBal1in10BCnt,AdrBal1in100MCnt,AdrBal1in10KCnt,AdrBalCnt,AdrBalNtv0.001Cnt,DiffLast,DiffMean,RevAllTimeUSD,ROI1yr,SER,SplyAct10yr,SplyAct4yr,SplyAct1yr,SplyActEver,SplyActPct1yr,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv100K,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,VelCur1yr,total_balance,usdc_AdrBalCnt,usdc_AdrBalNtv0.001Cnt,usdc_AdrBalNtv0.01Cnt,usdc_AdrBalNtv0.1Cnt,usdc_AdrBalNtv1Cnt,usdc_AdrBalNtv1MCnt,usdc_AdrBalUSD1Cnt,usdc_CapAct1yrUSD,usdc_CapMrktFFUSD,usdc_CapRealUSD,usdc_SER,usdc_SplyAct10yr,usdc_SplyAct5yr,usdc_SplyAct4yr,usdc_SplyAct3yr,usdc_SplyAct2yr,usdc_SplyAct1yr,usdc_SplyAct180d,usdc_SplyAct90d,usdc_SplyActEver,usdc_SplyAdrBal1in1B,usdc_SplyAdrBal1in100M,usdc_SplyAdrBal1in10M,usdc_SplyAdrBal1in1M,usdc_SplyAdrBal1in100K,usdc_SplyAdrBal1in10K,usdc_SplyAdrBal1in1K,usdc_SplyAdrBalNtv0.1,usdc_SplyAdrBalNtv1,usdc_SplyAdrBalNtv10,usdc_SplyAdrBalNtv100,usdc_SplyAdrBalNtv1K,usdc_SplyAdrBalNtv10K,usdc_SplyAdrBalNtv100K,usdc_SplyAdrBalUSD1,usdc_SplyAdrBalUSD10,usdc_SplyAdrBalUSD100,usdc_SplyAdrBalUSD10K,usdc_SplyAdrBalUSD100K,usdc_SplyAdrBalUSD1M,usdc_SplyAdrTop10Pct,usdc_SplyAdrTop1Pct,usdc_SplyCur,usdc_SplyFF,SME_100_close-price,SME_200_close-price,SME_100_market-cap,SME_200_market-cap,SME_200_volume,EMA100_close-price,EMA200_close-price,EMA100_market-cap,EMA200_market-cap,EMA200_volume,BND_Close,BSV_Close,MBB_Close,price_90d
2020-12-23,3,14638791,2223418,1234,33305892,16937525,18700000000000.0,18700000000000.0,20878821014,222.1180996,0.090193464,16612241.09,13947730.86,7481513.119,16801390.95,40.268079,18513430.5,18244982.99,17227409.73,18573325.29,18540336.82,18363595.79,17635465.6,141451.5933,18576561.04,18575279.4,18561855.36,18461544.6,18382788.42,16854357.93,18579265.19,14494304.54,11.33170597,18573325.29,523105,483992,468510,431756,348863,276,345208,3408141322.0,3427286483.0,3428249940.0,0.002145835,3429506788.0,3429506788.0,3429506788.0,3429506788.0,3428561319.0,3410349400.0,3242434485.0,3150675179.0,3429506788.0,3445454537.0,3444830501.0,3438908652.0,3408620996.0,3303666976.0,2986365391.0,2463700008.0,3446074853.0,3446035947.0,3445303009.0,3443442107.0,3428434754.0,3378542478.0,3183709149.0,3446032292.0,3445277539.0,3443207506.0,3376632406.0,3178608932.0,2748643577.0,3441573775.0,3340375749.0,3446076548.0,3429506965.0,14955.43567,12630.21136,277291000000.0,233690000000.0,24320301935,16152.31903,13706.74195,299533000000.0,253653000000.0,27348502789,82.7121048,79.60079956,104.8092422,40988.81808
2020-12-24,3,14633076,2224050,1237,33308456,16929714,18700000000000.0,18700000000000.0,20904581176,229.6768024,0.090214063,16612780.59,13948072.97,7484587.958,16801963.55,40.282921,18514273.47,18245802.35,17227888.48,18574110.69,18541150.96,18364501.76,17636301.95,141451.5933,18577349.63,18576088.38,18562917.27,18463757.07,18383574.83,16853413.57,18580052.69,14494805.57,11.33855719,18574110.69,524820,485610,470024,432968,349776,277,346162,3516756366.0,3535795258.0,3535594819.0,0.002143453,3536170633.0,3536170633.0,3536170633.0,3536170633.0,3535025107.0,3517129896.0,3349454260.0,3257532749.0,3536170633.0,3551513453.0,3550867276.0,3544746475.0,3514057353.0,3408553178.0,3086264564.0,2564664299.0,3552135277.0,3552096250.0,3551362464.0,3549482094.0,3534189134.0,3485236775.0,3290252726.0,3552092636.0,3551337394.0,3549249794.0,3483586768.0,3285452690.0,2861392432.0,3547603741.0,3447946775.0,3552136986.0,3536170810.0,15081.90598,12698.4377,279652000000.0,234966000000.0,24438018870,16294.0182,13802.27812,302177000000.0,255438000000.0,27503420614,82.85331726,79.62961578,104.8187943,40826.58168
2020-12-25,3,14589924,2221638,1240,33255912,16879569,18700000000000.0,18700000000000.0,20925781173,242.8825508,0.090081338,16613116.06,13948132.55,7485341.412,16802416.71,40.285025,18515416.45,18247924.51,17230777.82,18575014.1,18542121.07,18366437.16,17639154.91,141451.5933,18578252.53,18577035.37,18564430.95,18468082.68,18385350.72,16855138.95,18580952.69,14495648.63,11.33188255,18575014.1,527293,487917,472239,434983,351540,284,351595,3517563062.0,3536628228.0,3536314807.0,0.002165667,3536232979.0,3536232979.0,3536232979.0,3536232979.0,3535087217.0,3517170120.0,3349466687.0,3257588056.0,3536232979.0,3550508250.0,3549858176.0,3543675796.0,3512152136.0,3403958852.0,3073535625.0,2545385202.0,3551130076.0,3551090951.0,3550356923.0,3548457917.0,3532871811.0,3482756869.0,3283966636.0,3551091006.0,3550357083.0,3548459517.0,3482976858.0,3284666616.0,2867084785.0,3546371083.0,3442818432.0,3551131794.0,3536233157.0,15211.63305,12768.54612,282077000000.0,236278000000.0,24502867542,16441.86511,13901.36279,304938000000.0,257290000000.0,27596186316,82.85331726,79.62961578,104.8187943,39598.56106
2020-12-26,3,14577189,2215716,1238,33267325,16872898,18700000000000.0,18700000000000.0,20950160897,265.8631708,0.089798638,16614214.79,13947775.2,7491684.859,16803636.94,40.317306,18516294.55,18249573.9,17235871.29,18575860.46,18542940.58,18367787.41,17642561.32,141451.5933,18579114.41,18577981.65,18566273.75,18475074.51,18387538.5,16862867.55,18581808.94,14496107.43,11.32575038,18575860.46,529575,489931,474193,436764,353017,288,349423,3525391606.0,3544563407.0,3544583480.0,0.002189016,3544831149.0,3544831149.0,3544831149.0,3544831149.0,3543684519.0,3525658076.0,3358129413.0,3265631992.0,3544831149.0,3561587282.0,3560925597.0,3554652916.0,3523139837.0,3413423450.0,3083078101.0,2536075515.0,3562209450.0,3562170180.0,3561435397.0,3559504430.0,3543797128.0,3493640813.0,3293309871.0,3562166586.0,3561409697.0,3559270230.0,3491930809.0,3289209863.0,2853903561.0,3557370585.0,3452811092.0,3562211175.0,3544831326.0,15348.82163,12843.03651,284636000000.0,237671000000.0,24580207057,16604.82041,14008.52443,307977000000.0,259291000000.0,27686004106,82.85331726,79.62961578,104.8187943,39094.57655
2020-12-27,3,14549079,2213412,1243,33251257,16849608,18600000000000.0,18700000000000.0,20974720847,261.7373325,0.089671657,16615757.42,13948443.48,7503098.482,16805186.33,40.37672016,18517316.82,18251259.82,17238699.53,18576781.07,18543884.78,18369412.85,17644806.44,141451.5933,18580039.17,18578903.46,18567148.93,18476207.73,18389257.52,16867673.83,18582733.94,14498167.67,11.33176917,18576781.07,531894,492043,476231,438569,354583,294,354674,3564973990.0,3584133499.0,3583254277.0,0.002199467,3582484668.0,3582484668.0,3582484668.0,3582484668.0,3581337858.0,3563334148.0,3395563295.0,3302046153.0,3582484668.0,3621841411.0,3621164269.0,3614748001.0,3582671652.0,3469457097.0,3130628426.0,2574307051.0,3622464708.0,3622425325.0,3621689915.0,3619734962.0,3603896955.0,3552760747.0,3347120052.0,3622425416.0,3621690285.0,3619740261.0,3553150687.0,3348119984.0,2921120174.0,3617497668.0,3509233330.0,3622466443.0,3582484845.0,15504.20296,12926.58214,287533000000.0,239233000000.0,24675961470,16800.29189,14132.58021,311620000000.0,261607000000.0,27828383713,82.85331726,79.62961578,104.8187943,41238.29347
2020-12-28,3,14504109,2213349,1239,33219299,16798052,18600000000000.0,18600000000000.0,21001540191,265.8129173,0.089690742,16627608.5,13959715.32,7561003.575,16817050.18,40.686138,18518494.04,18251954.48,17239413.48,18577773.99,18545086.82,18370333.92,17645537.19,141451.5933,18581040.56,18579926.22,18568496.7,18478875.58,18389757.26,16866851.86,18583733.94,14498311.77,11.35106433,18577773.99,534546,494553,478653,440768,356630,318,353011,3602358212.0,3621518415.0,3621768874.0,0.002219607,3622167133.0,3622167133.0,3622167133.0,3622167133.0,3621020201.0,3603003674.0,3429129472.0,3334009118.0,3622167133.0,3672618080.0,3671928190.0,3665347361.0,3632624438.0,3517729026.0,3170137368.0,2586880292.0,3673242233.0,3673202784.0,3672466414.0,3670474946.0,3654361847.0,3602507759.0,3395852755.0,3673199165.0,3672440334.0,3670230945.0,3600807749.0,3391352700.0,2952364004.0,3668094152.0,3557664821.0,3673243979.0,3622167311.0,15659.16375,13009.32379,290446000000.0,240791000000.0,24837242681,16990.8451,14254.87522,315221000000.0,263913000000.0,28115215523,82.8250885,79.61039734,104.8283081,41606.35983
2020-12-29,3,14500356,2211517,1209,33224032,16763799,18600000000000.0,18600000000000.0,21031357913,276.6732284,0.089687246,16628500.01,13960565.09,7571755.667,16817969.04,40.741912,18519481.65,18252759.6,17240415.87,18578709.43,18546096.0,18371116.87,17646737.32,141451.5933,18581990.79,18580880.81,18569583.84,18480231.45,18390723.64,16867139.93,18584683.94,14495537.71,11.35759395,18578709.43,537410,497257,481266,443156,358800,314,358883,3679748923.0,3698947343.0,3698279334.0,0.002236225,3697686392.0,3697686392.0,3697686392.0,3697686392.0,3696536571.0,3678494692.0,3500690685.0,3405744371.0,3697686392.0,3715598230.0,3714892139.0,3708176415.0,3674496144.0,3558718749.0,3206279813.0,2642774534.0,3716223574.0,3716184018.0,3715446148.0,3713424688.0,3697012400.0,3644291443.0,3437084245.0,3716184101.0,3715446468.0,3713429587.0,3644651394.0,3437984179.0,3002552267.0,3710877233.0,3599330219.0,3716225329.0,3697686569.0,15819.57761,13098.32072,293433000000.0,242452000000.0,24892049510,17191.52904,14382.93998,318953000000.0,266299000000.0,28255228515,82.85331726,79.62961578,104.8568726,41523.65329
2020-12-30,3,14505367,2214143,1207,33245678,16769332,18600000000000.0,18600000000000.0,21060081828,302.4420791,0.089810545,16629152.89,13961284.28,7578738.602,16818625.47,40.777127,18520542.02,18253371.29,17239642.82,18579778.75,18547219.65,18371901.19,17646500.48,141451.5933,18583069.42,18582017.21,18571337.36,18485282.87,18391330.94,16866255.77,18585758.94,14496591.48,11.37202525,18579778.75,539995,499692,483588,445256,360650,307,360689,3663808581.0,3682638382.0,3682522339.0,0.002266275,3682509250.0,3682509250.0,3682509250.0,3682509250.0,3681347250.0,3663680284.0,3485612298.0,3390539724.0,3682509250.0,3705802486.0,3705088757.0,3698291168.0,3664127656.0,3549453777.0,3202019127.0,2634821124.0,3706428103.0,3706388443.0,3705649499.0,3703597667.0,3686919855.0,3633613893.0,3429221635.0,3706388482.0,3705649589.0,3703598167.0,3633663892.0,3429621628.0,2992555936.0,3700942174.0,3591223230.0,3706429867.0,3682509427.0,15984.58973,13188.09575,296510000000.0,244129000000.0,24964451400,17394.1629,14512.70714,322730000000.0,268721000000.0,28353005746,82.90981293,79.62961578,104.8759003,42733.59456
2020-12-31,3,14474488,2215551,1205,33220938,16736996,18600000000000.0,18600000000000.0,21094189336,304.7435699,0.089810353,16630302.56,13960660.96,7590965.214,16819797.83,40.840632,18521628.35,18255028.93,17240683.19,18580817.91,18548354.59,18373379.48,17647871.3,141451.5934,18584107.12,18583060.07,18572482.26,18486680.57,18392570.71,16865340.23,18586796.44,14498550.44,11.38993522,18580817.91,541929,501468,485253,446668,361825,311,361874,3865354477.0,3884225524.0,3883963079.0,0.002238399,3883843537.0,3883843537.0,3883843537.0,3883843537.0,3882681288.0,3864974522.0,3680313571.0,3588306437.0,3883843537.0,3912273595.0,3911522376.0,3904411777.0,3870126703.0,3748408999.0,3388767065.0,2824488316.0,3912902767.0,3912863001.0,3912122970.0,3910046202.0,3893354207.0,3839972957.0,3629971596.0,3912863050.0,3912123130.0,3910047502.0,3840172947.0,3630571586.0,3184615579.0,3907377395.0,3794125449.0,3912904542.0,3883843714.0,16168.56739,13284.93483,299932000000.0,245937000000.0,25082689797,17620.75944,14655.24028,326952000000.0,271380000000.0,28502141415,83.02278137,79.6680603,104.885437,43341.80114
2021-01-01,12,14429597,2217039,1193,33161858,16688145,18600000000000.0,18600000000000.0,21127485150,322.9369906,0.089816272,16630897.82,13961189.18,7609205.78,16820407.29,40.936719,18522794.46,18256878.57,17241525.74,18581752.73,18549390.09,18375155.26,17649292.26,141451.5934,18585038.99,18584004.23,18573563.62,18488839.88,18393713.05,16863627.42,18587727.69,14499589.78,11.39043835,18581752.73,543580,502893,486567,447703,362605,308,358987,4040772823.0,4059692505.0,4059768720.0,0.002259344,4060020650.0,4060020650.0,4060020650.0,4060020650.0,4058858342.0,4041099616.0,3856390881.0,3760129062.0,4060020650.0,4128872684.0,4128074241.0,4120446418.0,4085126815.0,3958435995.0,3593464298.0,3045087215.0,4129507123.0,4129467231.0,4128726825.0,4126634800.0,4109769718.0,4056759491.0,3845415972.0,4129463613.0,4128700265.0,4126384800.0,4055099483.0,3840615954.0,3393441056.0,4123941336.0,4011115219.0,4129508909.0,4060020828.0,16353.51569,13383.31712,303380000000.0,247774000000.0,25206026600,17846.53487,14798.19728,331160000000.0,274048000000.0,28651408830,83.02278137,79.6680603,104.885437,43709.58275
2021-01-02,12,14396877,2216566,1186,33151935,16658613,18600000000000.0,18600000000000.0,21156275331,337.7488289,0.089802128,16631458.48,13960843.98,7668942.966,16821033.98,41.256004,18523872.87,18257565.84,17242681.47,18582688.29,18550473.32,18376057.85,17650397.54,141451.5946,18585987.91,18585031.82,18575423.62,18495109.74,18394436.02,16865301.65,18588671.44,14501614.62,11.38574962,18582688.29,546831,505937,489465,450363,364948,313,361314,4081071222.0,4100532068.0,4100627522.0,0.002295221,4100961757.0,4100961757.0,4100961757.0,4100961757.0,4099796593.0,4081499048.0,3893687309.0,3794591932.0,4100961757.0,4119526043.0,4118721171.0,4110991386.0,4074653239.0,3944376543.0,3569237452.0,3018745285.0,4120160906.0,4120120859.0,4119379350.0,4117263453.0,4100070835.0,4045633202.0,3828649554.0,4120117225.0,4119352610.0,4117008653.0,4043933195.0,3823949536.0,3362322348.0,4114321238.0,3995830844.0,4120162702.0,4100961934.0,16544.79912,13482.91915,306944000000.0,249634000000.0,25230670645,18074.36837,14943.0125,335406000000.0,276750000000.0,28705521359,83.02278137,79.6680603,104.885437,44008.83659
2021-01-03,12,14408478,2217061,1184,33191670,16675671,18600000000000.0,18600000000000.0,21189121652,353.1811413,0.089842341,16633630.35,13963654.59,7689967.68,16823478.81,41.366911,18524776.77,18258873.33,17243066.25,18583669.45,18551391.94,18377126.67,17651157.25,141451.5946,18586977.4,18586056.66,18576746.12,18498380.55,18395980.46,16868459.94,18589658.94,14508896.32,11.39051045,18583669.45,550212,509284,492681,453362,367709,317,364113,4188801439.0,4204458919.0,4204424582.0,0.002309003,4204656245.0,4204656245.0,4204656245.0,4204656245.0,4203490200.0,4188998207.0,4001198682.0,3899660440.0,4204656245.0,4222340086.0,4221510155.0,4213539216.0,4175671639.0,4036615412.0,3639024428.0,3083899577.0,4222976927.0,4222936770.0,4222193778.0,4220078639.0,4202549524.0,4145282574.0,3918524049.0,4222933174.0,4222166688.0,4219823039.0,4143702571.0,3913924040.0,3431777954.0,4216751689.0,4088135386.0,4222978733.0,4204656422.0,16759.17207,13596.11364,310938000000.0,251748000000.0,25385082724,18353.36751,15114.36387,340604000000.0,279945000000.0,28989779222,83.02278137,79.6680603,104.885437,44763.3652
2021-01-04,12,14411298,2215123,1184,33197711,16665444,18600000000000.0,18600000000000.0,21224812307,332.945529,0.07976235,16634556.87,13973881.57,7719013.9,16824416.08,41.520745,18525881.17,18259836.39,17245080.02,18584750.34,18552446.33,18378209.69,17652663.02,141451.5947,18588056.02,18587089.9,18577379.91,18496734.02,18397226.05,16870869.28,18590740.19,14513738.95,11.40975127,18584750.34,554108,513169,496463,456990,371117,360,371205,4268177631.0,4284245214.0,4283330917.0,0.00233429,4282523936.0,4282523936.0,4282523936.0,4282523936.0,4281350012.0,4266462985.0,4078735813.0,3976326882.0,4282523936.0,4342494734.0,4341633194.0,4333350874.0,4294107693.0,4143292935.0,3719698219.0,3072325518.0,4343134136.0,4343093866.0,4342348661.0,4340199811.0,4322385401.0,4262686534.0,4020987000.0,4343093954.0,4342349001.0,4340206109.0,4263056475.0,4021986932.0,3512202310.0,4336463735.0,4191884340.0,4343135948.0,4282524113.0,16982.43439,13713.83797,315098000000.0,253945000000.0,26161336633,18643.56273,15292.41225,346010000000.0,283265000000.0,30481363508,82.90981293,79.65843964,104.8949585,43627.83881
2021-01-05,12,14418959,2217419,1159,33255759,16685315,18600000000000.0,18600000000000.0,21262682223,337.9868667,0.079875354,16635125.99,13974120.5,7732896.345,16825013.92,41.593224,18526831.7,18259967.45,17244069.65,18585717.6,18553454.09,18378615.39,17651947.91,141451.5947,18589043.99,18588165.99,18579112.87,18502895.42,18397770.93,16871935.26,18591721.44,14515142.86,11.41723567,18585717.6,556778,515790,498929,459239,373006,360,373042,4305047012.0,4320900355.0,4320822349.0,0.00234939,4320751630.0,4320751630.0,4320751630.0,4320751630.0,4319576629.0,4304899010.0,4116596590.0,4012860213.0,4320751630.0,4377464971.0,4376587849.0,4368177984.0,4328480273.0,4176591258.0,3749123471.0,3103358337.0,4378105903.0,4378065485.0,4377318231.0,4375142840.0,4357101178.0,4296699232.0,4055381336.0,4378065521.0,4377318311.0,4375143540.0,4296739232.0,4055981326.0,3551013861.0,4371301361.0,4226518750.0,4378107725.0,4320751808.0,17190.15822,13824.41701,318968000000.0,256008000000.0,26431617088,18898.45408,15453.83676,350757000000.0,286275000000.0,30920923726,82.76859283,79.61999512,104.9521027,44624.83975
2021-01-06,12,14439729,2218737,1143,33306985,16694615,18600000000000.0,18600000000000.0,21299940439,350.3796289,0.079873759,16636460.38,13975385.14,7747932.914,16826393.22,41.671622,18527755.21,18261617.99,17245105.79,18586810.58,18554451.14,18380004.21,17653091.33,141451.5947,18590155.36,18589332.61,18580894.75,18507912.74,18399661.12,16873149.86,18592827.69,14517447.27,11.42812455,18586810.58,559623,518585,501567,461639,375115,370,375170,4326704288.0,4342546574.0,4342281276.0,0.002359838,4342097665.0,4342097665.0,4342097665.0,4342097665.0,4340870463.0,4326257194.0,4137879236.0,4034296582.0,4342097665.0,4420202141.0,4419303106.0,4410772867.0,4370238528.0,4217434868.0,3790077096.0,3109093605.0,4420844602.0,4420804074.0,4420054731.0,4417861922.0,4399657250.0,4337975366.0,4097937653.0,4420804129.0,4420054891.0,4417864322.0,4338155355.0,4098637628.0,3587723440.0,4413874255.0,4268752652.0,4420846433.0,4342097843.0,17423.32728,13948.26414,323313000000.0,258321000000.0,26650026964,19199.12244,15639.19367,356359000000.0,289731000000.0,31284103596,82.40144348,79.54312897,104.9044571,45380.95934
